Date,portfolio,MKT,SMB,MOM,RF
2025-05-07,-0.037162291124866596,-0.0039001539484822666,0.00013457339204544236,-0.00103665526889193,0.0001984126984126984
2025-05-08,0.0064363910158217585,-0.002208223231666618,0.0006971649118217656,-0.003486518603331712,0.0001984126984126984
2025-05-09,-0.005823151948903743,-0.00899213499840826,0.006706542880764701,-0.004732337595669727,0.0001984126984126984
2025-05-12,0.0449684551195401,0.039204024325227585,0.010356492234594075,0.030698964919225205,0.0001984126984126984
2025-05-13,-0.000928093160447118,-0.010887391857329332,-0.002437356742283266,-0.0006218279845846223,0.0001984126984126984
2025-05-14,0.017160019668880384,0.006328217385710307,0.0023663176835273707,0.014651266746600746,0.0001984126984126984
2025-05-15,0.011245073003297815,0.013458178839685397,-0.005051359104063487,-0.001355897854256034,0.0001984126984126984
2025-05-16,0.0020776232878343065,3.631733665302498e-05,-0.0030131000727722157,-0.001996340260667798,0.0001984126984126984
2025-05-19,-0.001425577426333268,-0.001985825912127119,-0.00012135860011374322,-0.005072554967642996,0.0001984126984126984
2025-05-20,-0.011320193853247753,-0.009337601788150936,0.006872558215286186,0.006210372045899486,0.0001984126984126984
2025-05-21,0.007731013474649893,0.0018503652939932899,-0.004412768595287706,0.0043684836238544154,0.0001984126984126984
2025-05-22,0.007349380190180589,-0.006200423961594897,0.0029467101204851435,0.0018085055940379857,0.0001984126984126984
2025-05-23,-0.009144575487402452,0.00566060106354939,-0.0022690090321177796,0.00205410776820371,0.0001984126984126984
2025-05-26,0.0075153994865308615,0.00418740099983118,0.001629864308757932,0.0012735397582870186,0.0001984126984126984
2025-05-27,0.009798525487554431,-0.003836468791297041,0.0077752284238371255,0.009318279205815834,0.0001984126984126984
2025-05-28,-0.0046598293797593775,-0.0070227739083835875,0.005039422269303936,0.0034606454718600433,0.0001984126984126984
2025-05-29,3.56228338933267e-05,0.004452687955295708,-0.001019893270181876,0.0006354506405867565,0.0001984126984126984
2025-05-30,-0.004143324347074074,-0.005172588758541097,0.006377523152653183,0.0020312558324077556,0.0001984126984126984
2025-06-02,-0.011210604930182482,-0.0022918170999081207,-0.0037735846625541825,-0.004199768040905858,0.0001984126984126984
2025-06-03,-0.009596260405168441,-0.007137517270168749,0.002703790311380484,0.006184563778914378,0.0001984126984126984
2025-06-04,0.0031400779103442143,0.002282492353315665,0.0008608453131531827,0.003977487235229489,0.0001984126984126984
2025-06-05,0.00028178195364586116,0.0042829536696812045,0.0015903859690297628,0.0021545117085579758,0.0001984126984126984
2025-06-06,0.02959764500245572,0.012007026832893728,0.007250758573863935,0.012709918787117707,0.0001984126984126984
2025-06-09,0.005778689520748706,0.00596165619682603,0.0010116911702311212,-0.0004158275645539389,0.0001984126984126984
2025-06-10,0.005850700962647223,0.004835404126357484,0.000854569699301957,0.010497177072481942,0.0001984126984126984
2025-06-11,-0.004264875999964809,0.0008822674859861493,-0.0027486736281048287,0.011228292111988662,0.0001984126984126984
2025-06-12,-0.008149554491762256,-0.007815495345116415,0.003009589607003228,0.006363402581794464,0.0001984126984126984
2025-06-13,-0.007655532599068956,-0.006550764098952987,-0.00277776780857823,0.0025287394013291387,0.0001984126984126984
2025-06-16,0.012746087294240673,0.00959588209674476,0.0006896787826230055,-0.0010857485863757475,0.0001984126984126984
2025-06-17,-0.0054468741747762985,-0.004996174972102836,0.0013255022172648989,0.006317476087212257,0.0001984126984126984
2025-06-18,-0.011075005757812442,-0.003932990372158865,0.0006836466457034278,0.0020838873125488423,0.0001984126984126984
2025-06-19,0.002746219598227024,-0.0006682571570314778,0.005444491884296704,0.007934235712285322,0.0001984126984126984
2025-06-20,-0.01232539039720429,0.0057982255759228525,-0.002501744941442012,0.0012624119314921089,0.0001984126984126984
2025-06-23,-0.006883694199090545,-0.005234839450428627,0.0008136023587986966,0.003028992482575472,0.0001984126984126984
2025-06-24,0.007158442054300026,0.0030219507621491097,0.005552414439088426,0.008241284091686387,0.0001984126984126984
2025-06-25,0.017295198637578682,0.009752529203169342,0.0008420973156580396,-0.0034297504811622147,0.0001984126984126984
2025-06-26,0.01113626785452777,0.007905500069986969,-0.0017394702540222328,0.0045249622577334826,0.0001984126984126984
2025-06-27,0.014214916315096615,0.005999460595475563,-0.009077738117979812,0.0013858618351145768,0.0001984126984126984
2025-06-30,-0.007316531231243619,-0.005346066340242478,0.0021166841080190986,0.0033121788139807316,0.0001984126984126984
2025-07-01,0.0020596724747939136,-0.0015187230681009303,0.004379687699769193,0.013558046202644796,0.0001984126984126984
2025-07-02,0.018966339956265,0.00470714555553024,0.0032247259532965943,0.018445947737884043,0.0001984126984126984
2025-07-03,-0.0008550243191557369,0.00029377705594250654,0.0015791180375452276,-0.0025680228634263414,0.0001984126984126984
2025-07-04,-0.0002889418201198323,0.00310498756464245,-0.0035268445041248663,-0.0015161195522933602,0.0001984126984126984
2025-07-07,-0.009673026214530308,-0.00046425974803777974,-0.0038778745919007627,-0.007829119962424556,0.0001984126984126984
2025-07-08,-0.005024339782092156,0.00026014213458118137,0.004886216949041112,0.009126059005902338,0.0001984126984126984
2025-07-09,0.005186431548984715,0.0006507042340273019,-0.00010993779424238752,0.005793055506425124,0.0001984126984126984
2025-07-10,0.003914070150016558,-0.0019410008393320865,0.00042380787197911283,0.0005834005907125542,0.0001984126984126984
2025-07-11,0.004643107023474302,-0.001360882902848183,-0.005763363853526596,0.0137381268291468,0.0001984126984126984
2025-07-14,0.0027210703358766406,-0.003439179980810544,0.0007697189418363077,0.007540745583413349,0.0001984126984126984
2025-07-15,0.000718973123284694,0.0037104243019822503,-0.0019920603361310773,0.0008630094928840128,0.0001984126984126984
2025-07-16,0.001574951996007224,0.0007154196550153822,0.0032564092913397623,-0.0026330892974366954,0.0001984126984126984
2025-07-17,0.0022546782358242442,-0.0009455688162852162,0.0024983244431794425,0.010662123939382009,0.0001984126984126984
2025-07-18,0.004242267867128703,-0.002491639370140669,0.006746092235738804,0.013354284618291419,0.0001984126984126984
2025-07-21,0.016382667360280743,0.0021667187629533648,0.004242986475862735,0.016401405421559483,0.0001984126984126984
2025-07-22,0.003565737188565817,-0.0016893558677157818,-0.001699915127875247,0.009330949533730861,0.0001984126984126984
2025-07-23,-0.0012223228074848972,0.0020281587135774215,0.00029199407813252417,-0.010017814246487209,0.0001984126984126984
2025-07-24,0.004346224939911381,-0.005229509559332271,0.010090707583217704,0.013156386721166305,0.0001984126984126984
2025-07-25,0.0002372125034510275,-0.007456710932247269,0.0037597605858557996,0.013550128643501913,0.0001984126984126984
2025-07-28,-0.00047433174652961735,-0.00588746130948925,-0.00410964126230884,0.02254017155814092,0.0001984126984126984
2025-07-29,0.007881234506882513,0.0029749485760610507,0.002045248336044964,0.0015065234605219832,0.0001984126984126984
2025-07-30,0.001405964546364547,0.00016730596571029358,-0.006254445998540879,0.0012880736452795289,0.0001984126984126984
2025-07-31,-0.00962473140797069,-0.00017590395476951848,-0.0013271650594579366,0.008816185113204129,0.0001984126984126984
2025-08-01,-0.016514282493083062,-0.011167862415855651,-0.007944905331236072,0.009997139072877439,0.0001984126984126984
2025-08-04,0.023502653503117785,0.008226262039935895,0.006270848227106802,-0.0010604770510317853,0.0001984126984126984
2025-08-05,-0.0028440062241834297,-0.004622244217153216,-0.0009199545457029383,0.0018430407326925913,0.0001984126984126984
2025-08-06,0.009737189888468042,-0.0022736139335073928,0.002149607377663383,0.016552896630404157,0.0001984126984126984
2025-08-07,0.008365290201967602,0.0029389497430551102,0.005005266320965053,0.003470176675915046,0.0001984126984126984
2025-08-08,0.012772077399813744,-0.004344790478237591,0.008923059538508528,0.019303832054378196,0.0001984126984126984
2025-08-11,-0.0008322363460847901,0.005409163912157317,-0.00336987494734202,-0.0056512610640225835,0.0001984126984126984
2025-08-12,0.005577819224215443,0.000623619206634408,0.0017920152943723955,0.012885278413188601,0.0001984126984126984
2025-08-13,0.00010725911885413302,0.002413787789778931,0.004333239426382077,-0.003230775388678648,0.0001984126984126984
2025-08-14,0.00019630774407513435,-8.068710468975644e-05,0.0011506152046011,0.002057629436246544,0.0001984126984126984
2025-08-15,0.0016678653532369743,-0.00020882546815104635,-0.0004002488139561722,-0.0006861408239248666,0.0001984126984126984
2025-08-18,0.008824366339360873,0.01282016886065028,-0.020293394874989594,0.02014030226376056,0.0001984126984126984
2025-08-19,-0.006444408477429578,0.0021721857445536606,-0.007412791987359192,-0.003735624258197242,0.0001984126984126984
2025-08-20,-0.005807956444280865,0.004541143141613096,-0.004495340070213903,-0.008394185111635937,0.0001984126984126984
2025-08-21,-0.0016576364784559854,0.0004608264284439312,-0.0026887903766473686,-0.00033816054464482935,0.0001984126984126984
2025-08-22,0.011824438295481514,-0.006257055066313239,0.005551887241515747,0.009369197269059049,0.0001984126984126984
2025-08-25,0.006060796478931178,0.005831579489498673,0.00041731051195366495,0.0038748219425955217,0.0001984126984126984
2025-08-26,-0.006111848771218767,-0.005454036156268885,-0.003903790364549547,0.027402870242213072,0.0001984126984126984
2025-08-27,0.0014528172317049895,0.0007021357248766417,0.0013457601393468965,0.0009696153484072109,0.0001984126984126984
2025-08-28,0.006871489354575087,-0.006942949164522254,0.0032303085561438205,0.008885793125079946,0.0001984126984126984
2025-08-29,-5.4092417637086816e-05,-0.0014828466624382483,0.0025001841187412025,0.00751171938304981,0.0001984126984126984
2025-09-01,0.0035056923649534476,0.006092336740237077,-0.0005787560441420344,0.007369607110214171,0.0001984126984126984
2025-09-02,-0.00351083563118568,4.70030829460047e-05,-0.0018524392275350752,0.0008793079684258037,0.0001984126984126984
2025-09-03,0.05749490851624866,0.010237422734829865,0.019465123229959688,0.025127222684420504,0.0001984126984126984
2025-09-04,0.004630105677733007,-0.0020667475814742063,-0.0005222704868912324,-0.0003515728685873195,0.0001984126984126984
2025-09-05,0.005763313287191238,-0.0012482416728028644,-0.0012456185384099486,0.012269645636336448,0.0001984126984126984
2025-09-08,0.0051513039286661165,8.38343209196918e-05,-0.00036889691472420454,0.003187854233097246,0.0001984126984126984
2025-09-09,0.01063163311592562,0.006932472502272488,0.009584521824796091,0.017855028847397283,0.0001984126984126984
2025-09-10,-0.0055984681580404025,0.0034555445565465372,-0.0010890214607610785,0.01157907578922625,0.0001984126984126984
2025-09-11,0.003811054824832806,0.0014862566568504699,-0.0004249794386696271,-0.005990455710342449,0.0001984126984126984
2025-09-12,0.004246646448776058,0.003675937130769418,0.0013405579566257765,0.0014247424605890536,0.0001984126984126984
2025-09-15,0.023958566965760875,-2.6288530706939664e-05,0.005423568983419398,0.00315884859461297,0.0001984126984126984
2025-09-16,0.004046512820182272,0.0071670687955486066,-0.0017843695400101616,0.005054699561077417,0.0001984126984126984
2025-09-17,-0.003886630012435004,0.0024072002244816177,-0.004956110504144359,-0.00020577156288368952,0.0001984126984126984
2025-09-18,0.007196959778368153,0.005971012366934261,5.235185739117451e-05,-0.0007327070046660843,0.0001984126984126984
2025-09-19,0.00868954965490344,-0.0015698856301904775,0.006876626351856576,0.013080201567175154,0.0001984126984126984
2025-09-22,-0.0001833163151314908,-0.0057195406143838255,0.002167511680398208,0.018594735738788386,0.0001984126984126984
2025-09-23,0.003054897268532894,-0.0006633722828781656,0.003939096780543905,0.018734182794603024,0.0001984126984126984
2025-09-24,-0.007907004768247811,-0.0034548973165879904,-0.0018936676149427568,0.006384012464294589,0.0001984126984126984
2025-09-25,-0.0008191623462398893,-0.0059776050856928074,-0.0002297001566426175,0.008885870301643133,0.0001984126984126984
2025-09-26,-0.004772654773134763,-0.010360905226424067,0.0016709790546431246,0.00643825921669813,0.0001984126984126984
2025-09-29,-0.008621913099650469,-0.002628684120213438,0.004466604897339689,-0.0035107337249111587,0.0001984126984126984
2025-09-30,0.0035004341910264266,0.0013385742939820205,-0.003405505742541163,-0.0001955319109825382,0.0001984126984126984
2025-10-01,0.006668104349759681,0.008884015783273575,-0.0014134180767480936,0.00945007706529025,0.0001984126984126984
2025-10-02,0.0024084605898616477,9.406272452843587e-05,0.00018028688867950207,0.001400345983357587,0.0001984126984126984
2025-10-03,0.003639925487210901,0.005044294308756887,0.007350545145825869,0.007949544364881758,0.0001984126984126984
2025-10-06,0.009356825060247575,0.007116706912570989,-0.00532941059206715,0.007335801011005934,0.0001984126984126984
2025-10-07,-0.009639421621240428,-0.0009804634852426785,-0.002057763076171485,-0.0032766392577454296,0.0001984126984126984
2025-10-08,-0.004809247379761532,-0.0032652958239059475,0.00541713770587242,-0.0029824228208634096,0.0001984126984126984
2025-10-09,-0.0003656334921840475,0.005883449040816425,-0.0015980240866664682,-0.0022262395769085796,0.0001984126984126984
2025-10-10,-0.015828244864789707,0.000669988869565384,-0.009388856012329812,9.026337391652029e-07,0.0001984126984126984
2025-10-13,0.015381470748126931,-0.0031723260879154003,0.004033927870883354,0.003555288912179393,0.0001984126984126984
2025-10-14,-0.0006597088286152406,-0.003955328909832243,0.0027789819274785586,0.002740125970050419,0.0001984126984126984
2025-10-15,0.01591695901421717,0.006460128035214761,-0.0015035149785477299,0.004593992409524041,0.0001984126984126984
2025-10-16,0.004127518830064693,0.009876459176355433,-0.0063459181891632665,0.009107859338032487,0.0001984126984126984
2025-10-17,0.004968234291123084,0.0010944825971281203,-0.007056619512566516,0.01529999681200113,0.0001984126984126984
2025-10-20,0.004582872492816057,0.004458855756959349,0.004300156406303181,0.010331384993591526,0.0001984126984126984
2025-10-21,-0.009811297094001492,0.00023249967284334338,4.260827130227987e-06,0.0004273339699326639,0.0001984126984126984
2025-10-22,0.000325223795222691,-0.00025937650981645914,-0.0004971383104815467,0.0,0.0001984126984126984
2025-10-23,-0.0011025478699488304,0.0028296658537043033,0.006948474952733559,0.010645861397711271,0.0001984126984126984
2025-10-24,0.016190818094424336,-0.0023639627185093022,0.007110541083196009,0.009509330575924846,0.0001984126984126984
2025-10-27,0.02297264529830716,0.007168674884495096,0.004036230280687659,0.004883956030300419,0.0001984126984126984
2025-10-28,0.0044093962724835395,-0.0005065738856185307,0.011023017211797742,0.007782826677097367,0.0001984126984126984
2025-10-29,0.019585479304249618,0.005236299726415145,0.0023501290202341193,0.011078932486936286,0.0001984126984126984
2025-10-30,0.013028383753621883,-0.005869949854601267,-0.002972200342526447,0.011409638047783848,0.0001984126984126984
2025-10-31,-0.0029913799164266847,-0.005768230306174716,-0.0024105221892505684,0.004718462922167901,0.0001984126984126984
2025-11-03,0.0012029476988082237,-0.002774320352915283,0.0036616439085097397,0.004837555541741034,0.0001984126984126984
2025-11-04,-0.014140585624796524,-0.009849029591702278,-0.0022613841381746175,0.0027621763342230744,0.0001984126984126984
2025-11-05,0.011977115782425416,0.0004705502248753763,0.000901887931011138,0.005529107189981944,0.0001984126984126984
2025-11-06,-0.0034503746327627454,-0.0023992836930814914,-0.007399851637612148,0.011151656321489433,0.0001984126984126984
2025-11-07,-0.008806732026543754,-0.0011130515123630724,0.0005702725417199952,-0.0008046637971178552,0.0001984126984126984
2025-11-10,0.022443024679717486,0.005203692426962783,0.009100266758743609,0.01291120068005948,0.0001984126984126984
2025-11-11,0.008444317449042537,0.005798267454309693,0.0008012332186083286,0.0035662777231667713,0.0001984126984126984
2025-11-12,-0.01088828475863558,0.00381225373999416,-0.008059921639181936,0.005623811545631852,0.0001984126984126984
2025-11-13,-0.012025645328592245,-0.002344173723635997,-0.00497947890437922,-0.005640777372607392,0.0001984126984126984
2025-11-14,-0.008505486011878406,-0.001629648716742475,-0.001265798079660665,0.0012270111046357923,0.0001984126984126984
2025-11-17,0.015301064257706273,0.0022449813529170927,0.0009764698189273821,0.0006327530060561098,0.0001984126984126984
2025-11-18,-0.004485475346665156,-0.0048959860464023956,-0.003942462483678865,0.00615308908138528,0.0001984126984126984
2025-11-19,0.016289729198388236,0.010738230086670129,-0.00568836413510557,0.027562284194225222,0.0001984126984126984
2025-11-20,-0.005241701885339946,-0.0004775902682186586,-0.00186857044599196,-0.0022881037212437406,0.0001984126984126984
2025-11-21,0.011474322249139864,-0.0018152376501215251,-0.00028810502558356444,0.012386024439630518,0.0001984126984126984
2025-11-24,0.0240347114611014,-0.0003292402218208213,0.0042711265314458275,0.02343186208396543,0.0001984126984126984
2025-11-25,0.0088886533040749,-0.002235987183689264,0.0036074657975221345,-0.0031317276267014416,0.0001984126984126984
2025-11-26,0.00737316507573156,0.013190503720096017,-0.0008238590947120088,-0.005863899914223125,0.0001984126984126984
2025-11-27,0.002494250388724987,0.00016001599592385674,0.0012262172553079902,0.007294928374533795,0.0001984126984126984
2025-11-28,0.0005840356695740964,0.0007789233811978549,0.0004668547751772301,0.005970103858545002,0.0001984126984126984
2025-12-01,-0.004100832166018052,0.00044732118239694833,0.0007839403365298333,-0.0022779543951209863,0.0001984126984126984
2025-12-02,3.8246362852978884e-05,-0.0009759111076468994,5.834554108432482e-05,0.008068787893937295,0.0001984126984126984
2025-12-03,0.0016088190546683615,-0.00017651831861190248,0.0017351420098600944,0.01787099924227583,0.0001984126984126984
2025-12-04,-0.0029755135027213714,0.003558581943328201,-0.005323136755242711,0.006627048646034106,0.0001984126984126984
2025-12-05,0.008046766632649619,-0.00011943907728617642,0.01166671443321589,0.006234870055319308,0.0001984126984126984
2025-12-08,-0.022653522460940236,-0.007249469317944235,-0.003619488564684945,0.00673645729950629,0.0001984126984126984
2025-12-09,0.0012010984511429737,-0.005629895458033834,-0.00024174009028789332,0.001669822672082837,0.0001984126984126984
2025-12-10,0.0020481396436656035,-0.0012654922534506188,0.00045825398563764165,0.010421593942644223,0.0001984126984126984
2025-12-11,-0.010218373548344296,0.006441874006292775,0.00034026524512180325,-0.005008225738408565,0.0001984126984126984
2025-12-12,0.0010036290529778721,0.0044343753441332245,-0.004064499722943119,0.0025042260601255534,0.0001984126984126984
2025-12-15,-0.0064147645255077535,-0.00032242611099532047,-0.003207348704473917,-0.001444539294667527,0.0001984126984126984
2025-12-16,-0.011571726708382904,-0.009135917419300093,0.005562014712208524,0.010850303895253308,0.0001984126984126984
2025-12-17,-0.01857802665929388,-0.0029957436924866404,-0.0024430915307245005,-0.0009505705827403638,0.0001984126984126984
2025-12-18,0.010724985299964199,0.0010705149229108474,0.004740351133055221,0.014630882544913546,0.0001984126984126984
2025-12-19,0.007444149680227264,0.003751654068192773,0.002726089552947175,-0.002419301785702694,0.0001984126984126984
2025-12-22,0.007908029254384545,0.008528771107266811,-0.002530148666431477,0.01388241744861932,0.0001984126984126984
2025-12-23,0.007950760864349427,0.0027689512777546964,0.0033565983839685667,-0.0060561773316381495,0.0001984126984126984
2025-12-24,-0.0013565139790123147,-0.002123027442049633,-0.0005877516496657353,-0.003561323070171524,0.0001984126984126984
2025-12-26,-0.0007743546000581443,-0.0027500779591863346,-0.00043932751626237204,-0.003265794035826148,0.0001984126984126984
2025-12-29,-0.0005909859885430618,-0.001821350865741485,-0.00017900265852180321,0.0019167914518990786,0.0001984126984126984
2025-12-30,0.00533948905212261,-0.00032229067574904654,0.0022372392552241207,-0.0032840843231210903,0.0001984126984126984
2025-12-31,0.012372726680099519,0.007552619952072623,0.0018779469997276246,0.004364589325574739,0.0001984126984126984
2026-01-01,0.0014564633713671032,-0.0014695253042639961,-0.006558943636445187,0.026789695249459986,0.0001984126984126984
2026-01-02,0.006161355631125073,0.0019316161867418643,-0.006178592639004887,0.004021565743799368,0.0001984126984126984
2026-01-05,0.0028503125902633744,0.0017910477095103101,-0.014347045724528006,0.018434051150937564,0.0001984126984126984
2026-01-06,-0.005735231252537461,-0.0015130306454161767,-0.008968286934286267,0.0184551376025825,0.0001984126984126984
2026-01-07,0.01517648555321004,0.0007105803360101152,0.0013361586570820965,-0.0030597432119282087,0.0001984126984126984
2026-01-08,-0.003379828014014949,-0.011364898523428184,-0.0035828660523513634,-0.001973101892870397,0.0001984126984126984
2026-01-09,0.0037567042606277048,-0.0046933332154134935,0.006579088662269561,0.0018382581070886129,0.0001984126984126984
2026-01-12,0.011843567298468206,0.005637166002650243,-0.0011460955864566781,0.012446892395485496,0.0001984126984126984
2026-01-13,0.006465621973189194,-0.002349349911611924,-0.00020762477190287886,0.009552559668152018,0.0001984126984126984
2026-01-14,-0.00033201207174124713,-0.003446213662156583,0.0011567871118960812,0.020243520322928452,0.0001984126984126984
2026-01-15,-0.0053067318211309005,-0.0009462792817928877,-0.0018137019567697015,-0.00033994951583021,0.0001984126984126984
2026-01-16,-0.0045129205184516,-0.001274363922293129,0.009824669093009204,0.016467906188289846,0.0001984126984126984
2026-01-19,-0.0022732297568186003,-0.004482394675181117,-0.0017858736650092411,0.019044985644479793,0.0001984126984126984
2026-01-20,-0.022589602120790846,-0.015898428933671584,-0.00029212354199018714,0.002552578536060786,0.0001984126984126984
2026-01-21,0.012229485686214703,-0.00017995283645613394,-0.0011989927575336676,0.007439631046293479,0.0001984126984126984
2026-01-22,0.005927395654632134,0.008912918233295793,0.006393685875328892,0.007833983669574012,0.0001984126984126984
2026-01-23,-0.008138956214029014,-0.00464605585489806,0.006068168379822709,-0.0005932662668072086,0.0001984126984126984
2026-01-26,0.011702760559749694,0.0024025778928210033,0.004604940961240256,-0.0019227791883072525,0.0001984126984126984
2026-01-27,0.018025648915789096,0.006697698810302423,0.0018777143971633221,0.021633360234831738,0.0001984126984126984
2026-01-28,0.0008597486231254777,0.002187427147876482,0.0019314086251067185,0.001878780153571093,0.0001984126984126984
2026-01-29,0.010093620319183028,-0.004748748684602597,0.0039671973497404055,0.03841169794993677,0.0001984126984126984
2026-01-30,-0.006728086304091738,-0.003626805834529287,-0.01067407178757695,-0.002137017563153527,0.0001984126984126984
2026-02-02,0.00889634028815166,-0.002529259436283503,0.009071739766589655,0.0004209485702410297,0.0001984126984126984
2026-02-03,0.004078844628142849,0.017273501602410552,-0.007648976323692377,0.003183744691995241,0.0001984126984126984
2026-02-04,-0.005769604179434914,-0.002549278731651976,-0.003662454122786053,0.02651894867840332,0.0001984126984126984
2026-02-05,-0.000894089588225225,-0.004440253080928865,-0.002171594748317036,0.012817993624053337,0.0001984126984126984
2026-02-06,-0.011557030140485605,0.0043716746036657015,0.00104212084823453,0.0070771695062855165,0.0001984126984126984
2026-02-09,0.002270633374265276,0.004924787384234548,0.003160885387110389,0.007041540764516383,0.0001984126984126984
2026-02-10,-0.00855066463233122,0.001794744371598361,-0.002743058744026814,0.003376753673003433,0.0001984126984126984
2026-02-11,-0.009798427627451731,-0.0034414289321095634,-0.004019416502838992,0.016313668237534773,0.0001984126984126984
2026-02-12,-0.008473339971055548,-0.013512309173412656,-0.00338625215271344,0.027683860574741433,0.0001984126984126984
2026-02-13,-0.012698268518593988,-0.016408220481103724,0.0034484178511690767,0.006139502109339287,0.0001984126984126984
2026-02-16,0.003979772042210987,0.0071160636314182716,0.005398748561751951,0.015256769586469552,0.0001984126984126984
2026-02-17,-0.0029963771081029916,0.002560819502296841,0.004435584233500904,0.0030024726597783764,0.0001984126984126984
2026-02-18,0.004164281173841255,0.0038670019166006627,-0.0013871611246082105,0.01194771413149057,0.0001984126984126984
2026-02-19,-0.009185044604138302,-0.013163499927462092,0.005145593938562645,-0.006241042282965356,0.0001984126984126984
2026-02-20,0.023738930727212195,0.006183850688449723,0.0006015170332070233,0.006780432304832258,0.0001984126984126984
2026-02-23,-0.003059416983833369,0.003665376524064015,-0.008766655290519775,0.018839596961225724,0.0001984126984126984
2026-02-24,0.004392506517063511,-0.007886890907179523,0.008389788546862939,0.028693340937746305,0.0001984126984126984
2026-02-25,0.009929763007933154,0.009514948372234471,-0.0027079404666278204,-0.003202103906945166,0.0001984126984126984
2026-02-26,-0.007782354555089373,-0.00010925791460809244,-0.005795147918502513,0.004620058656483771,0.0001984126984126984
2026-02-27,-0.0022689395064175964,-0.011495726710895864,-0.0018492553088735077,-0.027353444314737727,0.0001984126984126984
2026-03-02,-0.007773584492905285,-0.00657025927938039,0.007664683336601277,0.00875996239657395,0.0001984126984126984
2026-03-03,-0.005154000570703949,1.0572309677019291e-05,2.0263593547620307e-05,0.0013702185092167823,0.0001984126984126984
2026-03-04,-0.0145208846967436,-0.016871653054215438,0.004194688631366341,-0.01208350044928495,0.0001984126984126984
2026-03-05,0.003254750236767661,0.007463779516012654,0.003088404328743349,0.019395762379815804,0.0001984126984126984
2026-03-06,-0.011483261573724594,-0.01073592903158676,0.0049253519278471755,0.0056510019560952795,0.0001984126984126984
2026-03-09,0.002288632517019933,-0.014866848220574236,0.013323834693233786,0.010451514696994044,0.0001984126984126984
2026-03-10,0.009201167375062262,0.009309637298767404,-0.0020407820430544572,0.0021201209889343898,0.0001984126984126984
2026-03-11,-0.007619855973464143,-0.010397690918647685,0.009975144427095017,0.017125758964538065,0.0001984126984126984
2026-03-12,-0.014087793329980742,-0.00981100057783363,0.005027200528002622,0.01281963122140444,0.0001984126984126984
2026-03-13,-0.019267369912496276,-0.01460465447032137,-0.014096345688455577,0.026401384047602332,0.0001984126984126984
2026-03-16,0.014861616814754076,0.008226119899990959,0.00035127734034215777,-0.014297352682440971,0.0001984126984126984
2026-03-17,0.015911258282244222,0.004974840028750473,0.0013414086203192878,0.010318001566130846,0.0001984126984126984
2026-03-18,-0.0035787506372374537,0.003637340629906384,-0.004549029275193226,-0.011243933114155693,0.0001984126984126984
2026-03-19,-0.016516727235624605,-0.024230513342754258,0.00471591050819594,0.02237223426301108,0.0001984126984126984
2026-03-20,-0.0006214570920763566,0.005264356924538546,0.0011014945262093753,-0.001059271227731608,0.0001984126984126984
2026-03-23,-0.013287103688041802,-0.02074636244404381,0.004634447870541351,0.02835520914799434,0.0001984126984126984
2026-03-24,-0.010309486823781638,0.010087179717453973,-0.011648102394368594,-0.022185990910757347,0.0001984126984126984
2026-03-25,0.00796728006983842,0.014169863930713646,-0.00827673184169203,-0.01271870658977476,0.0001984126984126984
2026-03-26,-0.016693080054353042,-0.0020435795652289077,-0.003916860833355407,0.0,0.0001984126984126984
2026-03-27,-0.02178440626810736,-0.014619302988841967,0.0024683487324989473,0.011638100616125104,0.0001984126984126984
2026-03-30,-0.006943694949666725,-0.01619532713330011,0.005052497269580885,0.01469225200195631,0.0001984126984126984
2026-03-31,0.028810257336777487,0.004855136194890347,0.009305677706873164,0.011491280602853982,0.0001984126984126984
2026-04-01,0.02315587814103096,0.010974985292105204,-0.0060074694949178095,0.008126734593063963,0.0001984126984126984
2026-04-02,-0.0020287688060626565,0.0027682625066014874,0.005028169061626968,-0.001405871049716535,0.0001984126984126984
2026-04-06,0.008094682287209144,0.00965673769472818,-0.0022480979195110846,0.0060163358666307344,0.0001984126984126984
2026-04-07,0.011950166882485461,0.006670100178958421,0.0015103859841576273,0.015268578277281977,0.0001984126984126984
2026-04-08,0.037420632013491766,0.025505553375376237,-0.01084879350869486,0.01032473745060988,0.0001984126984126984
2026-04-09,0.004511496208298077,-0.00310978694983252,0.0059103714084681805,0.005560640865490431,0.0001984126984126984
2026-04-10,0.00214697374557034,0.006442578989422011,-0.0062977098812270725,0.012276010237145309,0.0001984126984126984
2026-04-13,0.004853629450943446,-0.007552611275094357,0.009414294825848619,0.009256245054019403,0.0001984126984126984
2026-04-14,0.0174769660054521,0.002496223475794257,0.0047844283286056595,0.0019091062588868662,0.0001984126984126984
2026-04-15,0.013227239048634461,0.02010800122747905,0.001766856443347932,0.004519723465285605,0.0001984126984126984
2026-04-16,-0.004135800686771916,0.0007329854723903225,-0.00026496586814557565,0.0097821586347328,0.0001984126984126984
2026-04-17,0.017789862732456516,0.009808770206251087,-0.0018932912451026813,0.0009001075163757657,0.0001984126984126984
2026-04-20,0.0037365174172673244,0.00028256097814516806,-0.004340246912441103,0.010393776962170618,0.0001984126984126984
2026-04-21,-0.007344994710762684,0.009098318819275513,-0.014636936854542244,0.02546799656596277,0.0001984126984126984
2026-04-22,0.01183400485158454,0.002541595853856083,0.004871392053224159,0.00507159467237593,0.0001984126984126984
